DATE,Temperature,Wind,Dew,Sky,Visibility,ATM,Wind-Dir,Wind-Rate,sin_wind,cos_wind
2019-03-07T03:52:00,-2.85,"330,5,N,0057,5",-15.05,22000,16093,1027.75,330,5.7,-0.5000000000000004,0.8660254037844384
2019-03-07T04:52:00,-2.85,"330,5,N,0036,5",-14.45,6401,16093,1027.45,330,3.6,-0.5000000000000004,0.8660254037844384
2019-03-07T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-03-07T05:52:00,-3.95,"330,5,N,0026,5",-13.95,22000,16093,1027.25,330,2.6,-0.5000000000000004,0.8660254037844384
2019-03-07T06:00:00,-3.91,"330,1,N,0026,1",-13.91,22000,16000,1027.21,330,2.6,-0.5000000000000004,0.8660254037844384
2019-03-07T06:52:00,-3.35,"360,5,N,0015,5",-13.95,22000,16093,1026.95,360,1.5,-2.4492935982947064e-16,1.0
2019-03-07T07:52:00,-3.95,"330,5,N,0021,5",-13.35,22000,16093,1026.95,330,2.1,-0.5000000000000004,0.8660254037844384
2019-03-07T08:52:00,-3.95,"230,5,N,0026,5",-12.25,2591,16093,1027.05,230,2.6,-0.7660444431189779,-0.6427876096865395
2019-03-07T09:00:00,-3.91,"230,1,N,0026,1",-12.209999999999999,99999,16000,1027.01,230,2.6,-0.7660444431189779,-0.6427876096865395
2019-03-07T09:52:00,-3.35,"240,5,N,0021,5",-12.25,2438,16093,1027.35,240,2.1,-0.8660254037844384,-0.5000000000000004
2019-03-07T10:52:00,-3.35,"240,5,N,0021,5",-11.75,2591,16093,1027.95,240,2.1,-0.8660254037844384,-0.5000000000000004
2019-03-07T11:52:00,-2.85,"200,5,N,0036,5",-12.25,2591,16093,1028.05,200,3.6,-0.34202014332566866,-0.9396926207859084
2019-03-07T12:00:00,-2.81,"200,1,N,0036,1",-12.209999999999999,99999,16000,1028.01,200,3.6,-0.34202014332566866,-0.9396926207859084
2019-03-07T12:52:00,-2.25,"200,5,N,0041,5",-11.75,2591,16093,1028.45,200,4.1,-0.34202014332566866,-0.9396926207859084
2019-03-07T13:52:00,-0.65,"210,5,N,0031,5",-11.75,2591,16093,1028.85,210,3.1,-0.5000000000000001,-0.8660254037844386
2019-03-07T14:52:00,0.65,"190,5,N,0036,5",-11.75,2438,16093,1028.55,190,3.6,-0.17364817766693047,-0.984807753012208
2019-03-07T15:00:00,0.61,"190,1,N,0036,1",-11.709999999999999,99999,16000,1028.51,190,3.6,-0.17364817766693047,-0.984807753012208
2019-03-07T15:52:00,2.25,"220,5,N,0041,5",-11.75,2134,16093,1028.05,220,4.1,-0.6427876096865393,-0.766044443118978
2019-03-07T16:52:00,4.45,"280,5,N,0057,5",-11.15,1981,16093,1027.95,280,5.7,-0.9848077530122081,0.17364817766692997
2019-03-07T17:52:00,5.05,"280,5,N,0057,5",-11.15,1981,16093,1027.15,280,5.7,-0.9848077530122081,0.17364817766692997
2019-03-07T18:00:00,5.01,"280,1,N,0057,1",-11.11,99999,16000,1027.1100000000001,280,5.7,-0.9848077530122081,0.17364817766692997
2019-03-07T18:52:00,5.05,"250,5,N,0041,5",-11.75,7620,16093,1026.35,250,4.1,-0.9396926207859084,-0.34202014332566855
2019-03-07T19:52:00,6.75,"270,5,N,0062,5",-11.15,7620,16093,1025.95,270,6.2,-1.0,-1.8369701987210297e-16
2019-03-07T20:52:00,7.25,"270,5,N,0057,5",-11.15,7620,16093,1025.95,270,5.7,-1.0,-1.8369701987210297e-16
2019-03-07T21:00:00,7.209999999999999,"270,1,N,0057,1",-11.11,99999,16000,1025.91,270,5.7,-1.0,-1.8369701987210297e-16
2019-03-07T21:52:00,6.75,"300,5,N,0057,5",-12.25,7620,16093,1025.85,300,5.7,-0.8660254037844386,0.5000000000000001
2019-03-07T22:52:00,4.45,"340,5,N,0041,5",-11.15,7620,16093,1026.75,340,4.1,-0.3420201433256686,0.9396926207859084
2019-03-07T23:52:00,3.95,"350,5,N,0051,5",-10.65,5791,16093,1027.25,350,5.1,-0.1736481776669304,0.984807753012208
2019-03-08T00:00:00,3.91,"350,1,N,0051,1",-10.61,99999,16000,1027.21,350,5.1,-0.1736481776669304,0.984807753012208
2019-03-08T00:52:00,3.95,"350,5,N,0036,5",-11.15,6096,16093,1027.85,350,3.6,-0.1736481776669304,0.984807753012208
2019-03-08T01:52:00,2.85,"010,5,N,0031,5",-9.45,5791,16093,1027.95,10,3.1,0.17364817766693033,0.984807753012208
2019-03-08T02:52:00,2.85,"050,5,N,0026,5",-8.35,5486,16093,1028.85,50,2.6,0.766044443118978,0.6427876096865394
2019-03-08T03:00:00,2.81,"050,1,N,0026,1",-8.309999999999999,99999,16000,1028.81,50,2.6,0.766044443118978,0.6427876096865394
2019-03-08T03:52:00,2.85,"060,5,N,0026,5",-8.95,5486,16093,1029.45,60,2.6,0.8660254037844386,0.5000000000000001
2019-03-08T04:52:00,2.25,"060,5,N,0031,5",-8.95,4572,16093,1029.35,60,3.1,0.8660254037844386,0.5000000000000001
2019-03-08T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-03-08T05:52:00,2.25,"070,5,N,0026,5",-9.45,4877,16093,1029.25,70,2.6,0.9396926207859083,0.3420201433256688
2019-03-08T06:00:00,2.21,"070,1,N,0026,1",-9.41,99999,16000,1029.21,70,2.6,0.9396926207859083,0.3420201433256688
2019-03-08T06:52:00,2.25,"090,5,N,0021,5",-9.45,4572,16093,1029.25,90,2.1,1.0,6.123233995736766e-17
2019-03-08T07:52:00,1.75,"080,5,N,0015,5",-8.35,3658,16093,1028.85,80,1.5,0.984807753012208,0.17364817766693041
2019-03-08T08:52:00,1.15,"050,5,N,0021,5",-7.25,3658,16093,1028.75,50,2.1,0.766044443118978,0.6427876096865394
2019-03-08T09:00:00,1.1099999999999999,"050,1,N,0021,1",-7.209999999999999,99999,16000,1028.71,50,2.1,0.766044443118978,0.6427876096865394
2019-03-08T09:52:00,1.15,"050,5,N,0021,5",-7.25,3048,16093,1028.95,50,2.1,0.766044443118978,0.6427876096865394
2019-03-08T10:52:00,0.65,"060,5,N,0026,5",-7.85,22000,16093,1029.15,60,2.6,0.8660254037844386,0.5000000000000001
2019-03-08T11:52:00,0.65,"030,5,N,0021,5",-7.25,1829,16093,1029.45,30,2.1,0.49999999999999994,0.8660254037844387
2019-03-08T12:00:00,0.61,"030,1,N,0021,1",-7.209999999999999,99999,16000,1029.41,30,2.1,0.49999999999999994,0.8660254037844387
2019-03-08T12:52:00,2.25,"050,5,N,0026,5",-6.75,1829,16093,1029.75,50,2.6,0.766044443118978,0.6427876096865394
2019-03-08T12:52:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-03-08T13:52:00,3.35,"120,5,N,0031,5",-8.35,1981,16093,1029.45,120,3.1,0.8660254037844387,-0.4999999999999998
2019-03-08T14:52:00,3.95,"110,5,N,0021,5",-7.85,1829,16093,1029.25,110,2.1,0.9396926207859084,-0.3420201433256687
2019-03-08T15:00:00,3.91,"110,1,N,0021,1",-7.81,99999,16000,1029.21,110,2.1,0.9396926207859084,-0.3420201433256687
2019-03-08T15:52:00,5.05,"190,5,N,0051,5",-4.45,1372,16093,1028.85,190,5.1,-0.17364817766693047,-0.984807753012208
2019-03-08T16:52:00,3.35,"160,5,N,0026,5",-2.85,1463,16093,1028.25,160,2.6,0.3420201433256689,-0.9396926207859083
2019-03-08T17:15:00,3.95,"180,5,N,0036,5",-2.85,1311,16093,9999.99,180,3.6,1.2246467991473532e-16,-1.0
2019-03-08T17:32:00,3.95,"190,5,N,0036,5",-1.75,975,4828,9999.99,190,3.6,-0.17364817766693047,-0.984807753012208
2019-03-08T17:50:00,3.05,"190,5,N,0026,5",-1.05,823,6437,9999.99,190,2.6,-0.17364817766693047,-0.984807753012208
2019-03-08T17:52:00,3.35,"190,5,N,0031,5",-0.65,823,8047,1027.05,190,3.1,-0.17364817766693047,-0.984807753012208
2019-03-08T18:00:00,3.31,"190,1,N,0031,1",-0.61,99999,8000,1027.01,190,3.1,-0.17364817766693047,-0.984807753012208
2019-03-08T18:39:00,3.35,"170,5,N,0021,5",0.05,823,11265,9999.99,170,2.1,0.17364817766693028,-0.984807753012208
2019-03-08T18:52:00,3.35,"170,5,N,0021,5",-0.65,640,16093,1025.25,170,2.1,0.17364817766693028,-0.984807753012208
2019-03-08T18:52:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-03-08T19:02:00,3.35,"999,9,C,0000,5",-0.65,671,16093,9999.99,999,0.0,,
2019-03-08T19:24:00,3.35,"999,9,C,0000,5",-0.65,549,16093,9999.99,999,0.0,,
2019-03-08T19:52:00,3.35,"999,9,C,0000,5",0.05,488,6437,1025.45,999,0.0,,
2019-03-08T20:01:00,3.35,"999,9,C,0000,5",0.05,488,4023,9999.99,999,0.0,,
2019-03-08T20:06:00,2.85,"999,9,C,0000,5",0.05,427,4023,9999.99,999,0.0,,
2019-03-08T20:20:00,2.25,"999,9,C,0000,5",-0.65,396,4828,9999.99,999,0.0,,
2019-03-08T20:40:00,1.75,"999,9,C,0000,5",-0.65,366,3219,9999.99,999,0.0,,
2019-03-08T20:52:00,1.75,"999,9,C,0000,5",0.05,366,3219,1024.85,999,0.0,,
2019-03-08T21:00:00,1.7100000000000002,"999,9,C,0000,1",0.01,99999,3200,1024.81,999,0.0,,
2019-03-08T21:00:00,1.75,"999,9,C,0000,5",0.05,396,3219,9999.99,999,0.0,,
2019-03-08T21:10:00,1.75,"999,9,C,0000,5",0.05,396,2816,9999.99,999,0.0,,
2019-03-08T21:13:00,1.75,"999,9,C,0000,5",-0.65,213,2816,9999.99,999,0.0,,
2019-03-08T21:23:00,1.75,"999,9,C,0000,5",-0.65,366,2414,9999.99,999,0.0,,
2019-03-08T21:52:00,1.15,"050,5,N,0015,5",-0.65,122,2414,1024.15,50,1.5,0.766044443118978,0.6427876096865394
2019-03-08T22:24:00,1.15,"999,9,C,0000,5",0.05,152,1609,9999.99,999,0.0,,
2019-03-08T22:41:00,1.15,"999,9,C,0000,5",0.05,244,1609,9999.99,999,0.0,,
2019-03-08T22:45:00,1.15,"999,9,C,0000,5",0.05,213,1609,9999.99,999,0.0,,
2019-03-08T22:50:00,1.05,"999,9,C,0000,5",0.05,244,1609,9999.99,999,0.0,,
2019-03-08T22:52:00,1.15,"999,9,C,0000,5",0.05,244,1207,1024.15,999,0.0,,
2019-03-08T22:55:00,1.15,"999,9,C,0000,5",-0.65,213,1207,9999.99,999,0.0,,
2019-03-08T23:03:00,1.15,"999,9,C,0000,5",-0.65,183,1609,9999.99,999,0.0,,
2019-03-08T23:08:00,1.15,"999,9,C,0000,5",-0.65,244,2012,9999.99,999,0.0,,
2019-03-08T23:12:00,1.15,"050,5,N,0015,5",-0.65,244,3219,9999.99,50,1.5,0.766044443118978,0.6427876096865394
2019-03-08T23:17:00,1.15,"050,5,N,0015,5",-0.65,305,3219,9999.99,50,1.5,0.766044443118978,0.6427876096865394
2019-03-08T23:19:00,1.15,"050,5,N,0015,5",-0.65,183,3219,9999.99,50,1.5,0.766044443118978,0.6427876096865394
2019-03-08T23:21:00,1.15,"050,5,N,0015,5",-0.65,244,3219,9999.99,50,1.5,0.766044443118978,0.6427876096865394
2019-03-08T23:24:00,1.15,"060,5,N,0015,5",-0.65,305,3219,9999.99,60,1.5,0.8660254037844386,0.5000000000000001
2019-03-08T23:42:00,1.15,"070,5,N,0015,5",0.05,366,4828,9999.99,70,1.5,0.9396926207859083,0.3420201433256688
2019-03-08T23:52:00,1.15,"070,5,N,0015,5",0.05,366,4828,1023.75,70,1.5,0.9396926207859083,0.3420201433256688
2019-03-08T23:55:00,1.15,"070,5,N,0015,5",0.05,366,4828,9999.99,70,1.5,0.9396926207859083,0.3420201433256688
2019-03-09T00:00:00,1.1099999999999999,"070,1,N,0015,1",0.01,99999,4800,1023.71,70,1.5,0.9396926207859083,0.3420201433256688
2019-03-09T00:19:00,1.75,"060,5,N,0015,5",0.05,244,4828,9999.99,60,1.5,0.8660254037844386,0.5000000000000001
2019-03-09T00:52:00,1.75,"050,5,N,0015,5",0.05,244,6437,1023.65,50,1.5,0.766044443118978,0.6427876096865394
2019-03-09T00:52:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-03-09T01:52:00,1.75,"070,5,N,0021,5",0.05,274,9656,1023.65,70,2.1,0.9396926207859083,0.3420201433256688
2019-03-09T02:52:00,2.25,"100,5,N,0015,5",0.65,244,8047,1023.65,100,1.5,0.984807753012208,-0.1736481776669303
2019-03-09T03:00:00,2.21,"100,1,N,0015,1",0.61,99999,8000,1023.61,100,1.5,0.984807753012208,-0.1736481776669303
2019-03-09T03:39:00,2.25,"120,5,N,0015,5",0.65,305,16093,9999.99,120,1.5,0.8660254037844387,-0.4999999999999998
2019-03-09T03:52:00,2.25,"999,9,C,0000,5",0.65,305,14484,1023.65,999,0.0,,
2019-03-09T04:06:00,2.25,"999,9,C,0000,5",0.65,274,12875,9999.99,999,0.0,,
2019-03-09T04:33:00,2.25,"999,9,C,0000,5",0.65,213,12875,9999.99,999,0.0,,
2019-03-09T04:52:00,2.25,"999,9,C,0000,5",0.05,213,16093,1023.85,999,0.0,,
2019-03-09T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-03-09T05:52:00,2.85,"999,9,C,0000,5",0.65,183,12875,1023.75,999,0.0,,
2019-03-09T06:00:00,2.81,"999,9,C,0000,1",0.61,99999,12000,1023.71,999,0.0,,
2019-03-09T06:42:00,2.85,"350,5,N,0026,5",0.65,244,9656,9999.99,350,2.6,-0.1736481776669304,0.984807753012208
2019-03-09T06:52:00,2.85,"020,5,N,0021,5",0.65,244,8047,1023.85,20,2.1,0.3420201433256687,0.9396926207859084
2019-03-09T07:06:00,2.85,"330,5,N,0031,5",0.05,305,11265,9999.99,330,3.1,-0.5000000000000004,0.8660254037844384
2019-03-09T07:50:00,2.05,"330,5,N,0021,5",-1.05,22000,16093,9999.99,330,2.1,-0.5000000000000004,0.8660254037844384
2019-03-09T07:52:00,2.25,"340,5,N,0021,5",-0.65,22000,16093,1023.65,340,2.1,-0.3420201433256686,0.9396926207859084
2019-03-09T08:48:00,2.05,"340,5,N,0031,5",0.05,610,11265,9999.99,340,3.1,-0.3420201433256686,0.9396926207859084
2019-03-09T08:52:00,2.25,"330,5,N,0026,5",0.05,610,11265,1023.85,330,2.6,-0.5000000000000004,0.8660254037844384
2019-03-09T09:00:00,2.21,"330,1,N,0026,1",0.01,99999,11000,1023.8100000000001,330,2.6,-0.5000000000000004,0.8660254037844384
2019-03-09T09:19:00,2.25,"010,5,N,0015,5",0.05,488,8047,9999.99,10,1.5,0.17364817766693033,0.984807753012208
2019-03-09T09:26:00,2.25,"360,5,N,0015,5",0.05,274,8047,9999.99,360,1.5,-2.4492935982947064e-16,1.0
2019-03-09T09:47:00,2.05,"340,5,N,0026,5",0.05,640,9656,9999.99,340,2.6,-0.3420201433256686,0.9396926207859084
2019-03-09T09:52:00,2.25,"340,5,N,0026,5",0.05,640,11265,1025.05,340,2.6,-0.3420201433256686,0.9396926207859084
2019-03-09T10:16:00,2.25,"030,5,N,0015,5",0.65,274,9656,9999.99,30,1.5,0.49999999999999994,0.8660254037844387
2019-03-09T10:26:00,2.25,"060,5,N,0021,5",0.05,335,11265,9999.99,60,2.1,0.8660254037844386,0.5000000000000001
2019-03-09T10:52:00,2.25,"060,5,N,0026,5",0.05,335,11265,1025.55,60,2.6,0.8660254037844386,0.5000000000000001
2019-03-09T10:56:00,2.25,"070,5,N,0031,5",0.05,640,11265,9999.99,70,3.1,0.9396926207859083,0.3420201433256688
2019-03-09T11:52:00,2.25,"060,5,N,0036,5",0.05,732,8047,1025.55,60,3.6,0.8660254037844386,0.5000000000000001
2019-03-09T12:00:00,2.21,"060,1,N,0036,1",0.01,99999,8000,1025.51,60,3.6,0.8660254037844386,0.5000000000000001
2019-03-09T12:52:00,2.85,"060,5,N,0031,5",0.05,792,12875,1026.45,60,3.1,0.8660254037844386,0.5000000000000001
2019-03-09T13:52:00,3.95,"050,5,N,0026,5",0.65,792,16093,1026.75,50,2.6,0.766044443118978,0.6427876096865394
2019-03-09T14:52:00,4.45,"050,5,N,0031,5",0.65,792,16093,1027.15,50,3.1,0.766044443118978,0.6427876096865394
2019-03-09T15:00:00,4.41,"050,1,N,0031,1",0.61,99999,16000,1027.1100000000001,50,3.1,0.766044443118978,0.6427876096865394
2019-03-09T15:52:00,5.05,"040,5,N,0026,5",0.05,640,16093,1027.35,40,2.6,0.6427876096865393,0.766044443118978
2019-03-09T16:52:00,5.05,"999,9,V,0021,5",0.05,640,16093,1027.65,999,2.1,,
2019-03-09T17:52:00,5.65,"999,9,C,0000,5",0.05,640,16093,1026.95,999,0.0,,
2019-03-09T18:00:00,5.61,"999,9,C,0000,1",0.01,99999,16000,1026.91,999,0.0,,
2019-03-09T18:52:00,6.15,"160,5,N,0021,5",0.05,671,16093,1026.35,160,2.1,0.3420201433256689,-0.9396926207859083
2019-03-09T19:52:00,5.65,"180,5,N,0041,5",1.15,671,16093,1026.05,180,4.1,1.2246467991473532e-16,-1.0
2019-03-09T20:52:00,6.15,"999,9,C,0000,5",0.65,701,16093,1026.35,999,0.0,,
2019-03-09T21:00:00,6.11,"999,9,C,0000,1",0.61,99999,16000,1026.31,999,0.0,,
2019-03-09T21:50:00,6.05,"110,5,N,0031,5",1.05,1676,16093,9999.99,110,3.1,0.9396926207859084,-0.3420201433256687
2019-03-09T21:52:00,5.65,"110,5,N,0036,5",0.65,1676,16093,1026.35,110,3.6,0.9396926207859084,-0.3420201433256687
2019-03-09T22:52:00,5.05,"090,5,N,0046,5",0.65,1463,16093,1025.35,90,4.6,1.0,6.123233995736766e-17
2019-03-09T23:52:00,5.05,"130,5,N,0036,5",0.05,1311,16093,1025.65,130,3.6,0.766044443118978,-0.6427876096865394
2019-03-10T00:00:00,5.01,"130,1,N,0036,1",0.01,99999,16000,1025.6100000000001,130,3.6,0.766044443118978,-0.6427876096865394
2019-03-10T00:52:00,4.45,"140,5,N,0021,5",0.05,1189,16093,1025.65,140,2.1,0.6427876096865395,-0.7660444431189779
2019-03-10T01:52:00,4.45,"130,5,N,0026,5",0.65,1463,16093,1024.65,130,2.6,0.766044443118978,-0.6427876096865394
2019-03-10T02:38:00,4.45,"130,5,N,0026,5",0.65,792,16093,9999.99,130,2.6,0.766044443118978,-0.6427876096865394
2019-03-10T02:44:00,4.45,"100,5,N,0031,5",0.65,1189,16093,9999.99,100,3.1,0.984807753012208,-0.1736481776669303
2019-03-10T02:52:00,4.45,"100,5,N,0036,5",0.65,945,16093,1024.55,100,3.6,0.984807753012208,-0.1736481776669303
2019-03-10T03:00:00,4.41,"100,1,N,0036,1",0.61,99999,16000,1024.51,100,3.6,0.984807753012208,-0.1736481776669303
2019-03-10T03:38:00,4.45,"130,5,N,0026,5",0.65,884,16093,9999.99,130,2.6,0.766044443118978,-0.6427876096865394
2019-03-10T03:52:00,4.45,"130,5,N,0021,5",0.65,823,16093,1024.25,130,2.1,0.766044443118978,-0.6427876096865394
2019-03-10T04:28:00,4.45,"110,5,N,0036,5",1.75,975,9656,9999.99,110,3.6,0.9396926207859084,-0.3420201433256687
2019-03-10T04:34:00,4.45,"999,9,V,0015,5",1.75,762,14484,9999.99,999,1.5,,
2019-03-10T04:45:00,4.45,"210,5,N,0031,5",1.75,427,16093,9999.99,210,3.1,-0.5000000000000001,-0.8660254037844386
2019-03-10T04:52:00,4.45,"210,5,N,0041,5",1.75,427,16093,1023.85,210,4.1,-0.5000000000000001,-0.8660254037844386
2019-03-10T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-03-10T05:52:00,4.45,"160,5,N,0026,5",2.25,335,9656,1021.95,160,2.6,0.3420201433256689,-0.9396926207859083
2019-03-10T06:00:00,4.41,"160,1,N,0026,1",2.21,99999,9000,1021.9100000000001,160,2.6,0.3420201433256689,-0.9396926207859083
2019-03-10T06:28:00,4.45,"999,9,C,0000,5",2.85,244,8047,9999.99,999,0.0,,
2019-03-10T06:44:00,4.45,"230,5,N,0015,5",2.85,213,4023,9999.99,230,1.5,-0.7660444431189779,-0.6427876096865395
2019-03-10T06:50:00,4.05,"999,9,C,0000,5",3.05,213,4828,9999.99,999,0.0,,
2019-03-10T06:52:00,4.45,"999,9,C,0000,5",2.85,213,4828,1022.15,999,0.0,,
2019-03-10T07:08:00,4.45,"080,5,N,0015,5",2.85,305,4828,9999.99,80,1.5,0.984807753012208,0.17364817766693041
2019-03-10T07:12:00,4.45,"080,5,N,0031,5",2.85,244,4023,9999.99,80,3.1,0.984807753012208,0.17364817766693041
2019-03-10T07:27:00,4.45,"110,5,N,0031,5",2.85,518,8047,9999.99,110,3.1,0.9396926207859084,-0.3420201433256687
2019-03-10T07:42:00,4.45,"999,9,C,0000,5",3.35,396,8047,9999.99,999,0.0,,
2019-03-10T07:50:00,4.05,"999,9,C,0000,5",3.05,244,4828,9999.99,999,0.0,,
2019-03-10T07:52:00,4.45,"999,9,C,0000,5",2.85,244,6437,1020.55,999,0.0,,
2019-03-10T08:21:00,4.45,"999,9,C,0000,5",2.85,213,14484,9999.99,999,0.0,,
2019-03-10T08:52:00,4.45,"999,9,C,0000,5",2.85,213,6437,1019.05,999,0.0,,
2019-03-10T09:00:00,4.41,"999,9,C,0000,1",2.81,99999,6000,1019.01,999,0.0,,
2019-03-10T09:52:00,4.45,"020,5,N,0015,5",3.35,213,9656,1019.05,20,1.5,0.3420201433256687,0.9396926207859084
2019-03-10T10:52:00,4.45,"999,9,C,0000,5",3.35,183,6437,1019.25,999,0.0,,
2019-03-10T11:02:00,4.45,"340,5,N,0031,5",2.85,183,4023,9999.99,340,3.1,-0.3420201433256686,0.9396926207859084
2019-03-10T11:44:00,4.45,"360,5,N,0021,5",3.35,305,4023,9999.99,360,2.1,-2.4492935982947064e-16,1.0
2019-03-10T11:50:00,4.05,"360,5,N,0021,5",3.05,152,2012,9999.99,360,2.1,-2.4492935982947064e-16,1.0
2019-03-10T11:52:00,4.45,"360,5,N,0015,5",3.35,152,2012,1018.25,360,1.5,-2.4492935982947064e-16,1.0
2019-03-10T12:00:00,4.41,"360,1,N,0015,1",3.31,99999,2000,1018.21,360,1.5,-2.4492935982947064e-16,1.0
2019-03-10T12:00:00,4.45,"350,5,N,0015,5",3.35,91,2012,9999.99,350,1.5,-0.1736481776669304,0.984807753012208
2019-03-10T12:38:00,4.45,"360,5,N,0021,5",3.35,152,2816,9999.99,360,2.1,-2.4492935982947064e-16,1.0
2019-03-10T12:52:00,5.05,"999,9,C,0000,5",3.95,183,2816,1018.05,999,0.0,,
2019-03-10T12:57:00,5.05,"030,5,N,0015,5",3.95,183,6437,9999.99,30,1.5,0.49999999999999994,0.8660254037844387
2019-03-10T13:43:00,5.05,"999,9,C,0000,5",3.95,274,4828,9999.99,999,0.0,,
2019-03-10T13:50:00,5.05,"140,5,N,0015,5",4.05,366,4828,9999.99,140,1.5,0.6427876096865395,-0.7660444431189779
2019-03-10T13:52:00,5.05,"160,5,N,0015,5",3.95,305,4828,1017.75,160,1.5,0.3420201433256689,-0.9396926207859083
2019-03-10T14:30:00,6.15,"180,5,N,0036,5",4.45,244,6437,9999.99,180,3.6,1.2246467991473532e-16,-1.0
2019-03-10T14:50:00,6.05,"180,5,N,0046,5",4.05,213,8047,9999.99,180,4.6,1.2246467991473532e-16,-1.0
2019-03-10T14:52:00,5.65,"180,5,N,0046,5",4.45,213,8047,1016.35,180,4.6,1.2246467991473532e-16,-1.0
2019-03-10T15:00:00,5.61,"180,1,N,0046,1",4.41,99999,8000,1016.3100000000001,180,4.6,1.2246467991473532e-16,-1.0
2019-03-10T15:52:00,7.85,"200,5,N,0046,5",5.65,213,16093,1015.35,200,4.6,-0.34202014332566866,-0.9396926207859084
2019-03-10T16:01:00,8.35,"200,5,N,0051,5",5.65,274,16093,9999.99,200,5.1,-0.34202014332566866,-0.9396926207859084
2019-03-10T16:50:00,9.05,"210,5,N,0067,5",6.05,305,16093,9999.99,210,6.7,-0.5000000000000001,-0.8660254037844386
2019-03-10T16:52:00,8.95,"220,5,N,0072,5",6.15,305,16093,1014.85,220,7.2,-0.6427876096865393,-0.766044443118978
2019-03-10T17:52:00,10.65,"220,5,N,0051,5",6.75,335,16093,1013.95,220,5.1,-0.6427876096865393,-0.766044443118978
2019-03-10T18:00:00,10.61,"220,1,N,0051,1",6.709999999999999,99999,16000,1013.9100000000001,220,5.1,-0.6427876096865393,-0.766044443118978
2019-03-10T18:13:00,11.15,"210,5,N,0051,5",7.25,366,16093,9999.99,210,5.1,-0.5000000000000001,-0.8660254037844386
2019-03-10T18:27:00,11.75,"190,5,N,0041,5",7.25,7620,16093,9999.99,190,4.1,-0.17364817766693047,-0.984807753012208
2019-03-10T18:52:00,12.85,"200,5,N,0041,5",8.35,7620,16093,1012.85,200,4.1,-0.34202014332566866,-0.9396926207859084
2019-03-10T19:52:00,13.35,"180,5,N,0046,5",8.95,7620,16093,1012.15,180,4.6,1.2246467991473532e-16,-1.0
2019-03-10T20:52:00,15.65,"190,5,N,0041,5",8.95,7620,16093,1012.05,190,4.1,-0.17364817766693047,-0.984807753012208
2019-03-10T21:00:00,15.61,"190,1,N,0041,1",8.91,99999,16000,1012.01,190,4.1,-0.17364817766693047,-0.984807753012208
2019-03-10T21:52:00,13.95,"180,5,N,0041,5",8.35,6096,16093,1011.95,180,4.1,1.2246467991473532e-16,-1.0
2019-03-10T22:52:00,13.95,"190,5,N,0041,5",8.35,7620,16093,1012.15,190,4.1,-0.17364817766693047,-0.984807753012208
2019-03-10T23:52:00,12.25,"190,5,N,0041,5",7.85,7315,16093,1012.75,190,4.1,-0.17364817766693047,-0.984807753012208
2019-03-11T00:00:00,12.209999999999999,"190,1,N,0041,1",7.81,99999,16000,1012.71,190,4.1,-0.17364817766693047,-0.984807753012208
2019-03-11T00:52:00,11.75,"180,5,N,0031,5",7.85,7010,16093,1013.55,180,3.1,1.2246467991473532e-16,-1.0
2019-03-11T01:52:00,12.25,"220,5,N,0021,5",8.35,7315,16093,1014.75,220,2.1,-0.6427876096865393,-0.766044443118978
2019-03-11T02:52:00,10.65,"999,9,C,0000,5",7.85,7010,16093,1015.75,999,0.0,,
2019-03-11T03:00:00,10.61,"999,9,C,0000,1",7.81,99999,16000,1015.71,999,0.0,,
2019-03-11T03:52:00,10.65,"999,9,C,0000,5",8.35,7010,16093,1016.65,999,0.0,,
2019-03-11T04:52:00,8.35,"999,9,C,0000,5",6.75,4877,16093,1016.75,999,0.0,,
2019-03-11T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-03-11T05:52:00,11.15,"360,5,N,0036,5",3.35,4877,16093,1017.35,360,3.6,-2.4492935982947064e-16,1.0
2019-03-11T06:00:00,11.11,"360,1,N,0036,1",3.31,99999,16000,1017.3100000000001,360,3.6,-2.4492935982947064e-16,1.0
2019-03-11T06:52:00,13.35,"320,5,N,0041,5",0.65,4267,16093,1018.45,320,4.1,-0.6427876096865396,0.7660444431189778
2019-03-11T07:52:00,13.35,"310,5,N,0036,5",0.65,4267,16093,1018.75,310,3.6,-0.7660444431189781,0.6427876096865393
2019-03-11T08:52:00,12.85,"320,5,N,0041,5",0.65,3962,16093,1018.85,320,4.1,-0.6427876096865396,0.7660444431189778
